Time,Laser Endpoint Raw Signal,Laser Endpoint Signal,O2 Flow,Table RF Forward Power,Table RF Power,ICP RF Forward Power,ICP RF Power
202.36,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.37,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.38,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.39,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.40,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.41,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.42,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.43,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.44,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.45,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.46,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.47,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.48,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.49,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.50,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.51,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.52,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.53,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.54,3.40281391143799,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.55,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.56,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.57,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.58,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.59,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.60,3.30515456199646,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
202.61,3.18002867698669,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
202.62,3.08236956596375,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
202.63,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.64,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.65,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.66,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.67,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.68,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.69,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.219733268022537,0
202.70,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.71,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.72,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.73,3.13119912147522,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
202.74,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.75,3.08236956596375,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
202.76,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.77,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
202.78,3.15561389923096,0,0.0976592302322388,0.576799809932709,0,0.238044381141663,0
202.79,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.80,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.81,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.82,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.83,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.84,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.85,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.86,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.87,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.88,3.35398411750793,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.89,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.90,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.91,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.92,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.93,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.94,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.95,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.96,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.97,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
202.98,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
202.99,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.00,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.01,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.02,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.03,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.04,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.05,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.06,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.07,3.20444345474243,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.08,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.09,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.10,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.11,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.12,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.13,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.14,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.15,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.16,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.17,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.18,3.20444345474243,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.19,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.20,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.21,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.22,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.23,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.24,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.25,3.20444345474243,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
203.26,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.27,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.28,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.29,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.30,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.31,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.32,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.33,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.34,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.35,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.36,3.37839889526367,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.37,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.38,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.39,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.40,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.41,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.42,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.43,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.44,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.45,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.46,3.15561389923096,0,0.0244148075580597,0.56764429807663,0,0.238044381141663,0
203.47,3.20444345474243,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.48,3.30515456199646,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.49,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.50,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.51,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.52,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.53,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.54,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.55,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.219733268022537,0
203.56,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.57,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.219733268022537,0
203.58,3.3295693397522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.59,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.60,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.61,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.62,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.63,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.64,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.65,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.66,3.20444345474243,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.67,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.68,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.69,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.70,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.71,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.72,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.73,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.74,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.75,3.27768802642822,0,0.0244148075580597,0.56764429807663,0,0.238044381141663,0
203.76,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.77,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.78,3.20444345474243,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.79,3.10678434371948,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
203.80,3.35398411750793,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.81,3.10678434371948,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.82,3.20444345474243,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.83,3.15561389923096,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
203.84,3.18002867698669,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
203.85,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.86,3.3295693397522,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.87,3.15561389923096,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.88,3.3295693397522,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
203.89,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.90,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.91,3.20444345474243,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
203.92,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.93,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.94,3.20444345474243,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.95,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.96,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
203.97,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.98,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
203.99,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.00,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.01,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.02,3.20444345474243,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.03,3.30515456199646,0,0.0976592302322388,0.56764429807663,0,0.238044381141663,0
204.04,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.05,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.06,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.07,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.08,3.10678434371948,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.09,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.10,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.11,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.12,3.18002867698669,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.13,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.14,3.25327301025391,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.15,3.22885823249817,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.16,3.22885823249817,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.17,3.15561389923096,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.18,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.19,3.08236956596375,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.20,3.25327301025391,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.21,3.20444345474243,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.22,3.18002867698669,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.23,3.27768802642822,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.24,3.18002867698669,0,0.0976592302322388,0.576799809932709,0,0.238044381141663,0
204.25,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.26,3.25327301025391,0,0.0244148075580597,0.576799809932709,0,0.238044381141663,0
204.27,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.28,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.29,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.30,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.31,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.32,3.35398411750793,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.33,3.05795454978943,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.34,3.30515456199646,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.35,3.10678434371948,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.36,3.15561389923096,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.37,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.38,3.25327301025391,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.39,3.27768802642822,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.40,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.41,3.18002867698669,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.42,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.43,3.15561389923096,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.44,3.3295693397522,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.45,3.22885823249817,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.46,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.47,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.48,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.49,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.50,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.51,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.52,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.53,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.54,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.55,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.56,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.57,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.58,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.59,3.18002867698669,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.60,3.30515456199646,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.61,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.62,3.20444345474243,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.63,3.22885823249817,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.64,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.65,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.66,3.3295693397522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.67,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.68,3.18002867698669,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.69,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.70,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.71,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.72,3.35398411750793,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.73,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.74,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.75,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.76,3.20444345474243,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.77,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.78,3.10678434371948,0,0.0244148075580597,0.56764429807663,0,0.238044381141663,0
204.79,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.80,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.81,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.82,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.83,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.84,3.3295693397522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.85,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.86,3.35398411750793,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.87,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.88,3.35398411750793,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
204.89,3.25327301025391,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
204.90,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.91,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.92,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.93,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
204.94,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.95,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.96,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.97,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.98,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
204.99,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.00,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.01,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.02,3.27768802642822,0,0.0976592302322388,0.56764429807663,0,0.238044381141663,0
205.03,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.04,3.13119912147522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.05,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.06,3.37839889526367,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.07,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.08,3.25327301025391,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.09,3.05795454978943,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.10,3.22885823249817,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.11,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.12,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.13,3.08236956596375,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.14,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.15,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.16,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.17,3.27768802642822,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.18,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.19,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.20,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.21,3.05795454978943,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.22,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.23,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.24,3.22885823249817,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.25,3.22885823249817,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
205.26,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
205.27,3.20444345474243,0,0.0976592302322388,0.576799809932709,0,0.238044381141663,0
205.28,3.35398411750793,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.29,3.10678434371948,0,0.0976592302322388,0.576799809932709,0,0.238044381141663,0
205.30,3.35398411750793,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.31,3.27768802642822,0,0.0488296151161194,0.576799809932709,0,0.238044381141663,0
205.32,3.27768802642822,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.33,3.27768802642822,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.34,3.3295693397522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.35,3.08236956596375,0,0.0732444226741791,0.576799809932709,0,0.238044381141663,0
205.36,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.37,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.38,3.20444345474243,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.39,3.15561389923096,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.40,3.3295693397522,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.41,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.42,3.35398411750793,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.43,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.44,3.35398411750793,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.45,3.10678434371948,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.46,3.13119912147522,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.47,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.48,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.49,3.25327301025391,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.50,3.15561389923096,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.51,3.18002867698669,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.52,3.30515456199646,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.53,3.10678434371948,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.54,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.55,3.08236956596375,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.56,3.18002867698669,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
205.57,3.27768802642822,0,0.0488296151161194,0.56764429807663,0,0.238044381141663,0
205.58,3.25327301025391,0,0.0732444226741791,0.56764429807663,0,0.238044381141663,0
